age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
65,2,29276,11,9,6,7,1,0,1,2538,0,50,38
25,5,143062,11,9,4,0,3,0,1,0,0,40,38
63,1,28856,5,4,2,7,0,0,0,0,0,55,38
56,3,42298,6,5,2,3,0,1,0,0,0,40,38
59,2,103948,11,9,2,5,0,0,0,0,0,40,38
34,2,35644,15,10,2,2,0,0,0,0,0,40,38
39,2,66687,15,10,5,2,4,0,0,0,0,45,38
35,4,134498,15,10,4,3,3,0,0,0,0,45,38
35,3,82051,15,10,2,11,5,0,1,0,0,40,38
28,2,38918,9,13,4,9,1,0,0,0,0,50,38
61,2,122246,2,8,2,7,5,0,1,0,0,40,38
37,2,115806,11,9,2,3,0,0,0,0,0,60,38
50,2,106422,11,9,2,11,5,1,1,0,1485,37,38
33,4,132565,1,7,2,2,0,0,0,0,0,40,38
38,2,122952,11,9,5,2,4,0,1,0,0,35,38
21,2,122348,15,10,4,12,3,0,1,0,0,35,38
27,2,124614,11,9,4,11,1,0,1,0,0,40,38
53,2,48413,11,9,2,2,0,0,0,0,0,40,38
40,4,49156,15,10,2,9,0,0,0,0,0,20,38
39,2,115422,11,9,2,4,0,0,0,0,0,30,38
60,2,108969,0,6,2,2,0,0,0,0,0,50,38
38,2,99065,9,13,4,0,1,0,1,0,0,50,38
39,2,98886,5,4,2,7,0,0,0,4508,0,40,25
59,4,140957,8,11,4,3,1,0,0,0,0,35,38
67,3,81413,11,9,2,13,0,0,0,0,0,40,38
44,4,110028,15,10,0,6,1,0,0,0,0,40,38
41,2,147372,11,9,2,0,0,0,0,0,0,48,38
63,2,114011,11,9,5,2,1,0,1,0,0,20,38
33,2,108328,15,10,4,0,1,0,1,6849,0,50,38
34,2,34572,11,9,4,5,1,0,0,0,0,60,38
23,2,128487,9,13,4,9,1,0,1,0,0,20,38
31,2,133770,7,12,2,2,1,1,0,0,0,50,38
34,2,97306,9,13,0,2,4,0,1,0,0,25,38
22,2,147655,15,10,4,12,1,0,1,0,0,40,38
43,2,75742,11,9,2,6,0,0,0,0,0,40,38
26,2,60722,9,13,4,9,3,1,1,0,0,40,38
39,2,90646,8,11,0,0,4,0,1,0,0,40,38
21,2,57211,11,9,4,2,3,0,0,0,0,40,38
38,2,33397,11,9,0,11,4,0,1,0,0,40,38
35,2,112271,12,14,2,0,0,0,0,0,0,40,38
30,4,100252,11,9,2,6,3,1,0,0,0,60,34
27,2,114967,9,13,4,11,3,0,0,0,0,40,38
19,2,119075,15,10,4,5,3,0,0,0,0,50,38
44,2,130126,14,15,0,9,1,0,0,0,0,45,38
68,2,145638,15,10,0,11,1,0,1,0,0,40,38
23,0,41356,7,12,4,3,4,0,1,0,0,32,38
23,2,34918,9,13,4,0,1,0,1,0,0,15,38
25,2,109419,11,9,4,0,3,0,1,0,0,40,38
40,2,135056,11,9,4,0,1,0,1,0,0,45,38
31,2,128591,6,5,0,13,1,0,0,0,0,40,38
38,2,43712,11,9,2,0,0,0,0,0,0,55,38
42,5,126333,11,9,2,11,5,0,1,0,0,40,38
75,2,124660,11,9,4,0,1,0,1,0,0,40,38
31,5,60186,9,13,0,9,1,0,0,0,0,40,38
40,2,130760,11,9,2,3,0,0,0,0,0,42,38
46,2,83064,15,10,2,6,0,0,0,0,0,40,38
52,2,94391,11,9,2,0,0,0,0,0,0,40,38
46,5,106705,12,14,4,3,1,0,1,0,0,38,38
50,2,24790,11,9,2,2,0,0,0,0,0,40,38
25,2,32276,11,9,4,2,3,0,0,0,0,28,38
32,0,145983,15,10,2,12,5,0,1,0,0,40,38
35,2,32528,15,10,2,6,0,0,0,0,0,40,38
24,2,116800,8,11,4,6,3,0,0,0,0,35,38
53,2,55861,11,9,2,2,0,0,0,0,0,40,38
28,2,124685,15,10,2,3,0,1,0,0,0,55,38
61,4,53777,14,15,0,9,1,0,0,0,0,50,38
18,2,54639,11,9,4,4,3,0,0,0,0,40,38
22,2,123876,15,10,4,7,3,0,1,0,0,20,38
37,2,126011,8,11,0,12,3,0,0,0,0,40,38
18,2,120029,11,9,4,7,3,0,1,0,0,40,38
23,2,60668,15,10,4,11,3,0,0,0,0,55,38
60,2,113440,9,13,0,3,3,0,0,0,0,60,38
34,1,112680,11,9,0,7,4,0,1,0,0,20,38
25,3,110010,11,9,0,11,3,0,0,0,0,40,38
32,4,134727,11,9,2,6,0,0,0,0,0,40,38
33,2,124827,11,9,2,13,0,0,0,0,0,40,38
30,1,79190,9,13,4,9,1,0,1,0,0,40,38
37,2,131827,11,9,4,2,4,0,0,0,0,40,38
35,2,100375,0,6,0,2,1,0,0,0,0,60,38
45,3,120131,11,9,2,2,0,0,0,0,0,50,38
48,2,108699,11,9,4,0,1,0,1,0,0,40,38
48,2,109275,15,10,2,3,0,0,0,0,0,40,38
34,2,39609,8,11,0,0,4,0,1,0,0,40,38
28,2,116372,9,13,4,3,1,0,1,0,0,60,38
43,1,106982,9,13,5,9,4,0,1,0,0,40,38
26,2,136309,9,13,4,7,1,0,0,0,0,40,38
39,2,126569,15,10,2,0,0,0,0,0,0,40,38
34,1,80411,15,10,2,10,0,0,0,0,0,40,38
21,2,142809,11,9,4,3,1,0,0,0,0,40,38
42,2,42703,11,9,4,7,1,1,0,0,0,40,38
45,5,90803,15,10,2,0,0,0,0,0,0,40,38
40,2,93955,15,10,2,9,5,0,1,0,0,40,38
17,2,100828,1,7,4,7,1,0,0,0,0,20,38
31,2,98639,9,13,4,12,1,0,0,0,0,40,38
21,2,119039,15,10,4,0,3,0,1,0,0,18,38
23,2,107801,9,13,4,0,3,0,1,0,0,20,38
22,2,86745,15,10,4,0,3,1,1,0,0,40,29
21,5,96483,15,10,4,0,3,1,1,0,0,12,38
67,0,44774,9,13,6,0,1,0,1,0,0,40,38
54,2,144586,15,10,2,11,5,0,1,0,0,40,38
23,5,61743,4,3,4,13,1,0,0,0,0,35,38
55,2,101468,11,9,2,2,0,0,0,3103,0,40,38
48,2,95388,15,10,4,3,1,1,1,0,0,40,38
28,2,70034,5,4,4,0,3,0,0,0,0,40,31
45,1,33798,12,14,4,9,1,0,1,0,0,40,38
27,4,37302,1,7,2,3,0,0,0,0,0,50,38
31,2,31286,8,11,0,2,1,0,0,0,0,40,38
64,2,46087,9,13,0,3,1,0,1,0,0,50,38
26,2,55929,12,14,4,3,1,0,1,0,0,48,38
24,2,140500,0,6,4,11,4,0,1,0,0,40,38
31,2,106637,15,10,0,0,4,0,1,0,0,20,38
35,2,138441,11,9,2,0,0,0,0,0,0,40,38
36,2,127388,7,12,2,11,5,0,1,0,0,40,38
26,2,120268,9,13,4,0,3,0,0,0,0,24,38
71,2,37435,9,13,0,0,1,0,1,0,0,3,38
39,2,87556,12,14,4,9,1,0,0,6849,0,40,38
48,2,49278,7,12,0,0,4,0,1,0,0,40,38
38,2,133935,11,9,2,2,0,0,0,0,0,41,7
23,2,146499,11,9,5,6,4,0,1,0,0,48,38
37,2,124293,15,10,2,0,0,0,0,0,0,50,38
27,2,82393,11,9,2,13,0,1,0,0,0,40,29
20,2,87867,15,10,4,12,3,0,0,0,0,40,38
34,2,120461,11,9,0,3,1,0,1,0,0,40,38
44,2,67671,15,10,2,5,0,0,0,0,0,40,38
25,2,31657,8,11,5,7,1,0,1,0,0,34,38
31,2,136651,11,9,2,2,0,0,0,0,0,40,25
21,2,107960,15,10,4,13,3,1,0,0,0,20,2
31,2,33124,14,15,4,9,1,0,1,0,0,99,38
40,3,132222,11,9,2,3,0,0,0,0,0,40,38
67,2,89495,11,9,2,11,0,0,0,1797,0,4,38
38,2,99388,7,12,2,7,0,0,0,0,0,40,7
47,2,27624,11,9,4,11,1,0,1,0,0,65,38
38,0,91716,11,9,2,0,0,0,0,0,0,40,38
24,2,109813,11,9,2,0,0,0,0,3137,0,40,38
33,2,66278,12,14,4,9,1,0,1,0,0,40,38
37,4,75050,8,11,2,2,0,0,0,0,0,55,38
62,1,114045,11,9,0,7,1,0,1,0,0,35,38
55,4,68006,5,4,4,7,2,0,1,0,0,60,38
21,2,64520,11,9,4,11,1,0,0,0,0,55,38
25,2,67467,11,9,2,12,0,0,0,0,0,40,38
48,3,26145,0,6,2,4,0,0,0,0,0,80,38
45,2,131826,15,10,2,5,0,0,0,0,0,40,38
37,2,147258,15,10,2,2,0,0,0,0,0,55,38
37,2,22494,15,10,3,3,4,0,1,0,0,41,38
53,2,29658,11,9,2,2,0,0,0,0,0,40,38
45,2,137946,9,13,0,11,1,0,0,0,0,50,38
24,1,117109,9,13,4,0,3,1,1,0,0,27,38
42,2,145175,15,10,2,6,0,0,0,0,0,40,38
21,2,32950,15,10,4,11,4,0,0,0,0,40,38
19,2,60890,11,9,4,2,1,0,0,0,0,49,38
22,2,50610,15,10,4,7,1,0,1,0,0,40,38
55,2,128045,11,9,2,7,0,0,0,0,0,40,38
39,2,120130,15,10,5,6,3,0,0,0,0,40,38
37,2,99357,7,12,4,7,1,0,1,0,0,30,38
58,2,114495,11,9,2,3,0,0,0,0,0,40,38
39,2,101260,11,9,4,6,3,0,0,0,0,40,38
31,2,78662,11,9,5,11,4,0,1,0,0,40,25
45,2,99385,11,9,0,0,1,0,1,0,0,40,1
26,2,28443,8,11,4,7,1,0,1,0,0,40,38
60,2,109511,5,4,2,5,0,0,0,0,0,40,38
43,2,64631,11,9,2,2,0,0,0,0,0,40,38
38,2,146398,11,9,4,7,4,1,1,0,0,24,38
18,2,45316,1,7,4,7,3,0,1,0,0,20,38
20,2,131230,11,9,4,6,3,0,0,0,1590,40,38
49,2,39518,15,10,2,12,0,0,0,0,0,40,38
38,4,53628,8,11,0,3,4,0,0,0,0,35,38
53,1,38795,6,5,2,3,0,0,0,0,0,40,38
17,2,111332,1,7,4,11,3,0,1,0,0,20,38
44,0,130749,9,13,5,3,4,1,1,0,0,60,38
35,2,108140,11,9,0,2,1,0,0,0,0,40,38
21,2,107882,7,12,4,7,3,0,1,0,0,9,38
41,2,33126,8,11,4,7,1,0,0,0,0,45,38
61,2,95929,6,5,0,7,1,0,0,0,0,40,38
44,2,141131,2,8,0,6,4,1,1,0,0,40,34
31,2,114937,9,13,2,9,0,0,0,0,0,35,38
32,4,115066,11,9,2,11,0,0,0,0,0,60,38
18,2,25828,1,7,4,5,3,0,0,0,0,16,38
24,5,61737,9,13,4,9,1,0,0,0,0,40,38
56,2,127264,15,10,2,2,0,0,0,0,0,34,38
27,5,136077,9,13,4,9,1,0,0,0,0,40,38
37,2,75073,15,10,4,2,1,1,0,0,0,40,38
23,2,85139,11,9,4,0,1,0,1,0,0,40,38
25,2,104993,6,5,4,5,3,1,0,2907,0,40,38
53,2,97411,4,3,2,6,0,1,0,0,0,40,24
23,2,94071,6,5,2,6,0,0,0,0,0,40,38
41,1,129060,15,10,0,0,4,1,1,0,0,40,38
47,0,119199,15,10,0,0,4,0,1,0,0,40,38
31,0,34862,7,12,2,11,0,1,0,0,0,40,38
43,2,105188,11,9,4,7,1,1,0,0,0,40,13
19,5,135162,15,10,4,0,3,0,1,0,0,10,38
20,2,92863,11,9,0,6,1,0,0,0,0,40,38
39,2,127772,11,9,2,11,0,0,0,3103,0,44,38
60,5,114060,15,10,2,10,0,0,0,0,0,40,38
56,3,32316,2,8,6,3,1,0,1,0,0,40,38
34,2,69491,11,9,2,7,0,0,0,0,0,40,38
32,2,46746,15,10,0,2,4,0,0,0,0,40,38
40,1,96554,11,9,4,0,3,0,1,0,0,40,38
29,2,78261,14,15,4,9,3,0,0,0,0,50,38
35,2,139086,11,9,2,5,0,0,0,0,0,40,38
38,4,29430,15,10,0,6,4,0,0,0,0,40,38
30,0,59951,15,10,2,0,3,0,0,0,0,40,38
54,4,108933,11,9,2,2,0,0,0,0,0,35,38
40,2,139193,11,9,0,6,1,0,0,0,1980,48,38
22,5,134192,15,10,4,12,3,0,1,0,0,10,38
33,3,137421,11,9,2,11,0,1,0,0,0,45,34
34,2,128016,12,14,0,3,1,0,1,2202,0,40,38
43,2,37402,12,14,4,3,1,0,1,0,0,25,38
49,2,34377,2,8,2,2,0,0,0,0,0,40,38
20,2,41721,15,10,4,6,1,0,0,0,0,40,38
38,2,108293,8,11,0,0,4,0,1,0,0,38,38
31,2,73514,11,9,4,11,3,1,1,0,0,40,38
27,2,95465,15,10,2,13,0,0,0,0,0,55,38
41,4,95708,12,14,4,3,1,1,0,0,0,45,38
49,2,47403,9,13,4,0,1,0,1,0,0,40,38
25,5,120268,15,10,2,2,3,0,0,0,0,50,38
44,2,112494,15,10,2,2,0,0,0,0,0,40,38
22,2,56582,11,9,4,4,1,0,0,0,0,50,38
31,2,25216,9,13,0,3,4,0,1,0,0,40,38
48,2,44142,15,10,2,0,0,0,0,0,0,45,38
37,5,122493,11,9,2,10,0,0,0,0,0,55,38
19,2,43003,15,10,4,7,3,0,0,0,0,20,38
31,2,113129,11,9,2,11,0,0,0,0,0,40,38
38,5,112497,9,13,2,10,0,0,0,0,0,60,38
34,2,136862,3,2,4,7,2,0,1,0,0,40,12
31,2,137814,15,10,0,11,3,0,1,0,0,30,38
35,2,113152,11,9,2,6,0,0,0,0,0,40,38
55,2,104996,5,4,2,2,0,0,0,0,0,10,38
22,2,68678,11,9,2,11,0,1,0,0,0,40,38
34,2,111589,0,6,4,7,4,1,1,0,0,40,22
36,3,116133,11,9,2,13,0,0,0,0,0,57,38
27,2,74883,9,13,4,12,1,1,1,0,0,40,29
37,2,94334,5,4,4,6,3,0,1,0,0,25,38
26,2,68991,11,9,4,7,4,1,0,0,0,40,38
38,0,48123,15,10,0,3,1,0,1,0,0,40,38
33,2,96635,15,10,4,11,1,1,0,0,0,26,34
52,2,145155,11,9,6,0,1,0,1,0,0,40,38
22,5,24395,15,10,2,0,5,0,1,0,0,20,38
39,2,40955,14,15,0,9,1,0,0,0,0,45,38
20,2,88231,15,10,4,0,1,0,1,0,0,40,38
29,2,57423,8,11,2,6,0,0,0,0,0,48,38
57,2,61298,4,3,5,6,2,0,1,0,0,40,6
19,4,36012,11,9,4,2,3,0,0,0,0,40,38
32,1,87310,11,9,2,7,0,0,0,0,0,41,38
54,2,118108,11,9,2,2,0,1,0,0,0,40,38
45,2,123075,11,9,2,3,0,0,0,0,0,50,38
24,2,42706,8,11,4,10,1,0,0,0,0,60,38
38,2,103456,9,13,5,9,4,0,0,0,0,40,38
41,2,27305,11,9,0,2,1,0,0,0,0,40,38
22,2,58916,15,10,4,0,1,0,1,0,0,30,38
48,2,29433,15,10,0,11,4,0,1,0,0,55,38
32,2,123964,15,10,2,11,0,0,0,4386,0,50,38
51,5,71691,9,13,0,3,1,0,0,0,0,60,38
27,1,132718,11,9,4,13,3,1,0,0,0,40,38
57,3,61885,11,9,2,9,0,1,0,0,0,60,38
70,3,46577,9,13,6,4,4,0,1,0,0,6,38
59,2,59584,11,9,2,6,0,1,0,0,0,40,38
19,5,140985,15,10,4,7,3,0,0,0,0,20,38
23,2,116830,2,8,4,2,1,0,0,0,0,50,38
47,2,84790,15,10,2,2,0,0,0,0,0,40,38
46,2,147640,4,3,2,13,0,1,0,0,1902,40,38
39,2,108140,8,11,2,2,0,0,0,0,0,40,38
23,5,26842,8,11,1,0,5,0,1,0,0,30,38
69,2,31501,8,11,6,0,4,0,1,0,0,40,38
63,1,109849,9,13,4,9,1,1,1,0,0,21,38
67,3,51415,15,10,2,11,0,0,0,0,0,40,38
27,2,50818,12,14,4,12,1,0,0,0,0,55,38
40,2,112247,9,13,4,3,1,0,1,0,0,50,38
35,4,133935,15,10,3,2,1,0,0,0,0,40,38
33,2,31573,11,9,2,6,0,0,0,0,0,40,38
20,2,30035,7,12,4,11,3,0,1,0,0,40,38
19,1,43921,15,10,4,6,1,0,0,0,0,40,38
26,2,108542,15,10,2,0,0,0,0,0,0,40,38
49,0,105586,8,11,2,2,0,1,0,0,0,40,38
21,2,119704,15,10,4,11,4,0,1,0,0,35,38
47,2,148995,11,9,2,2,0,0,0,0,0,40,38
31,2,34572,9,13,2,11,0,0,0,0,0,55,38
33,2,51185,15,10,2,2,0,0,0,0,0,40,38
24,5,138513,9,13,4,9,1,0,0,0,0,20,38
47,2,105273,9,13,6,2,4,1,1,6497,0,40,38
29,3,104737,11,9,2,2,0,0,0,0,0,60,38
30,0,127610,9,13,4,0,1,0,1,0,0,35,38
45,2,138626,15,10,0,3,1,0,0,0,1876,50,38
21,2,57711,11,9,4,8,1,0,1,0,0,40,38
41,2,31221,11,9,0,7,4,0,1,0,0,30,38
27,2,108431,15,10,4,2,1,1,0,0,0,40,38
34,2,57426,9,13,4,11,1,0,0,0,0,45,38
58,2,142724,11,9,4,3,1,0,1,0,0,43,38
69,4,92472,0,6,3,4,1,0,0,3273,0,45,38
43,2,94113,15,10,0,3,1,0,0,0,0,45,38
45,2,90992,11,9,2,13,0,0,0,0,0,70,38
35,2,48123,2,8,2,2,5,0,1,0,0,50,38
51,4,94432,11,9,2,4,0,0,0,0,0,55,38
32,2,50753,11,9,2,13,0,0,0,0,0,40,38
31,2,85374,11,9,4,7,1,0,0,0,0,42,38
24,4,37440,9,13,4,4,4,0,0,0,0,50,38
21,2,27049,15,10,4,11,3,0,1,0,0,20,38
23,2,89089,9,13,4,11,1,0,1,0,0,30,38
60,3,123218,15,10,2,3,0,0,0,0,0,40,38
22,1,137510,11,9,4,4,3,0,0,0,0,40,38
57,2,96346,11,9,6,9,1,0,1,0,0,57,38
42,1,96524,11,9,2,3,0,0,0,0,0,60,38
49,2,81973,15,10,2,2,0,1,0,0,0,40,38
24,4,83374,15,10,4,9,1,1,0,0,0,30,38
43,2,52498,11,9,0,3,4,0,1,0,0,40,38
38,2,22245,15,10,2,3,0,0,0,0,0,40,38
25,2,135568,6,5,2,5,0,0,0,0,0,40,38
43,4,56920,11,9,2,2,0,0,0,0,0,60,38
61,4,44983,11,9,2,2,0,0,0,0,0,20,38
38,2,96732,6,5,2,4,0,0,0,0,0,60,25
36,2,129150,15,10,2,9,0,0,0,0,0,20,38
29,2,131913,15,10,4,0,2,1,1,0,0,40,38
33,2,120201,11,9,0,0,3,1,1,0,0,65,38
31,3,136402,7,12,2,11,0,0,0,0,0,40,38
29,2,40083,10,16,4,9,1,0,0,0,0,40,1
17,2,143331,1,7,4,11,3,0,0,0,0,20,38
33,2,40681,15,10,4,9,1,0,1,3674,0,16,38
25,2,101684,0,6,2,13,0,0,0,0,0,40,38
29,5,67053,11,9,4,7,1,1,0,0,0,40,36
53,4,138022,1,7,0,2,1,0,0,0,0,60,38
24,2,125012,9,13,3,0,3,1,1,0,0,20,38
39,2,140854,11,9,4,9,1,0,0,0,0,50,38
55,5,71630,11,9,0,0,1,0,1,0,1617,40,38
21,2,116358,11,9,4,7,3,1,0,0,0,40,29
42,2,139126,15,10,2,12,0,0,0,0,0,40,38
35,2,110013,9,13,0,7,3,0,1,0,0,40,38
36,0,68781,15,10,2,0,0,0,0,0,0,35,38
23,2,85088,15,10,4,7,3,0,1,0,0,37,38
18,2,127273,1,7,4,7,2,0,0,0,0,20,38
29,2,144592,9,13,4,11,3,0,0,0,0,40,38
34,2,62165,15,10,4,11,2,1,0,0,0,30,38
29,2,97189,8,11,4,0,3,0,1,0,0,40,38
22,2,106700,7,12,4,0,3,0,1,0,0,27,38
31,4,145714,0,6,2,2,0,0,0,0,0,48,38
31,1,101761,9,13,4,9,1,0,1,0,0,40,38
25,3,98756,15,10,0,0,3,0,1,0,0,50,38
36,2,22494,15,10,0,3,4,0,1,0,0,40,38
51,5,48358,11,9,2,2,0,0,0,3103,0,52,38
65,2,143175,15,10,6,11,2,0,1,0,0,45,38
24,2,103277,11,9,4,0,1,0,1,2597,0,40,38
53,2,137192,9,13,0,3,4,1,0,0,0,50,38
33,2,122672,11,9,2,4,0,0,0,0,0,50,38
19,2,117595,11,9,4,7,3,0,0,0,0,24,38
31,3,41493,9,13,4,4,1,0,1,0,0,45,38
44,2,138845,15,10,2,13,0,0,0,0,0,40,38
17,2,117477,0,6,4,7,3,0,0,0,0,40,38
33,2,121966,11,9,0,0,1,0,1,0,0,40,38
41,2,36699,15,10,0,3,1,0,0,4650,0,40,38
45,2,50163,11,9,0,7,1,0,1,0,0,30,38
32,2,45796,15,10,2,4,0,0,0,0,0,60,38
62,2,81116,15,10,0,0,1,0,0,0,1974,40,38
67,2,23580,7,12,0,12,1,0,1,0,0,40,38
18,2,39529,2,8,4,7,3,0,1,0,0,32,38
27,2,32452,12,14,2,0,5,0,1,0,0,20,38
29,2,137240,15,10,0,5,1,0,0,0,0,45,38
40,2,54102,15,10,0,11,1,0,1,0,0,20,38
46,2,117605,6,5,0,11,1,0,0,0,0,35,38
21,5,82497,15,10,4,0,3,0,1,0,0,20,38
62,2,109463,15,10,5,11,4,0,1,0,1617,33,38
52,2,125932,5,4,6,7,1,0,1,0,0,40,38
60,2,73069,15,10,4,0,1,0,1,0,0,38,38
24,2,96844,15,10,4,0,1,0,1,0,0,17,38
44,2,118550,11,9,0,7,4,0,1,0,0,33,38
40,2,87771,11,9,4,0,1,0,1,0,0,40,38
47,2,106255,15,10,2,2,0,0,0,0,0,40,38
43,2,120277,15,10,0,11,4,0,0,0,0,55,38
34,2,106742,11,9,2,2,0,0,0,0,0,45,38
41,2,144460,15,10,0,6,3,0,0,0,0,40,21
44,2,68748,15,10,2,11,0,0,0,0,0,48,38
36,2,129591,11,9,4,7,1,0,0,0,0,40,38
22,2,99199,15,10,4,0,3,0,0,0,0,50,38
30,0,97355,15,10,5,9,1,0,1,0,0,40,38
38,5,143517,9,13,4,3,3,0,0,0,0,40,38
37,2,121772,11,9,4,2,1,1,0,0,0,40,16
34,2,148291,11,9,2,12,5,0,1,0,0,32,38
19,2,138946,5,4,4,2,3,0,0,0,0,40,38
27,4,132686,11,9,2,13,0,0,0,0,0,50,38
20,2,91939,11,9,4,0,1,1,1,0,1721,30,38
19,4,36012,15,10,4,2,3,0,0,0,0,20,38
19,2,126501,1,7,4,0,3,1,1,0,0,15,34
21,2,138816,11,9,4,5,3,1,0,0,0,20,38
35,2,143231,8,11,2,0,0,0,0,0,0,44,38
46,1,111558,15,10,0,6,3,0,1,0,0,40,38
37,2,144005,15,10,4,11,1,0,0,0,0,50,38
50,2,126592,11,9,5,2,1,1,0,0,0,40,38
17,2,147069,1,7,4,7,3,0,1,0,0,16,38
45,4,40666,8,11,2,4,0,0,0,0,0,60,38
37,2,143582,8,11,4,0,1,1,1,4101,0,35,38
57,4,123778,11,9,2,11,0,0,0,0,0,48,38
28,2,100219,11,9,4,6,3,0,0,0,0,45,38
28,5,119793,15,10,2,10,0,0,0,0,0,40,38
50,5,46401,15,10,0,3,1,0,1,0,0,40,38
48,1,39464,12,14,4,9,1,0,1,0,0,52,38
48,2,47686,1,7,2,7,5,0,1,0,0,40,38
62,2,136314,15,10,2,0,5,0,1,0,0,40,38
37,4,107410,11,9,2,6,0,0,0,0,0,40,38
36,2,80743,11,9,2,7,5,1,1,0,0,40,34
32,2,118551,11,9,0,7,4,0,1,0,0,80,38
19,2,87653,15,10,4,7,3,0,1,0,0,25,38
32,0,125856,11,9,0,2,4,0,0,0,0,40,38
44,3,33126,15,10,2,3,0,0,0,0,0,80,38
42,1,131167,12,14,4,9,1,0,1,0,0,45,38
18,2,102690,1,7,4,6,3,1,0,0,0,40,38
58,2,111385,11,9,4,2,1,0,0,0,0,40,38
28,2,137898,7,12,4,11,3,0,1,0,0,35,38
23,5,56402,15,10,2,9,0,0,0,0,0,30,38
25,2,57512,15,10,4,11,1,0,0,0,0,45,38
30,2,45427,9,13,4,2,1,0,0,0,0,70,38
60,3,93272,5,4,2,11,0,0,0,0,0,60,38
42,5,119008,7,12,0,12,1,1,1,0,1974,40,38
29,2,48895,11,9,4,2,1,0,0,0,0,50,38
33,4,48520,15,10,2,2,0,0,0,0,0,40,38
32,1,73514,8,11,4,10,1,1,1,0,0,50,38
35,2,129305,11,9,4,7,1,0,0,0,0,30,38
22,2,139190,11,9,4,2,3,0,0,0,0,50,38
25,2,34803,9,13,4,3,3,0,1,0,0,20,38
24,5,105479,12,14,4,9,1,0,1,0,0,40,38
20,2,97295,15,10,4,0,1,0,1,0,0,25,38
25,2,66622,15,10,4,7,3,0,1,0,0,25,38
18,2,28648,1,7,4,7,2,0,1,0,0,40,38
69,4,76968,6,5,2,4,0,0,0,0,0,25,38
53,5,33795,11,9,2,5,0,0,0,0,0,40,38
18,2,115815,1,7,4,7,3,0,0,0,0,20,38
39,2,123983,9,13,0,11,1,1,0,0,0,40,2
31,2,59083,11,9,2,0,0,0,0,0,0,40,38
69,2,119907,12,14,0,9,1,0,1,0,0,40,38
45,2,96975,15,10,0,5,4,0,1,0,0,40,38
37,2,97925,11,9,0,0,1,0,1,0,0,40,38
48,2,107682,11,9,6,6,1,0,1,0,0,10,38
44,2,111067,15,10,2,2,0,0,0,0,0,40,38
38,0,99280,15,10,0,0,1,0,1,0,0,30,38
33,2,102130,8,11,0,11,1,0,0,0,0,50,38
41,2,138907,11,9,0,8,2,1,1,0,0,40,38
59,4,116878,11,9,2,3,0,0,0,0,0,60,11
58,4,33309,11,9,6,4,1,0,0,0,0,80,38
52,3,134854,11,9,2,3,0,0,0,0,0,40,38
26,2,136309,7,12,4,12,1,0,0,0,0,50,38
48,2,91251,5,4,2,7,0,1,0,0,0,30,2
49,2,123807,11,9,5,0,4,1,1,0,0,40,38
31,1,137537,9,13,0,9,4,0,1,0,0,40,38
27,1,134813,12,14,4,9,3,0,0,0,0,52,38
19,2,67759,11,9,4,6,3,0,0,0,0,43,38
18,2,118376,15,10,4,11,3,0,1,0,0,15,38
33,1,147921,11,9,6,7,4,0,1,0,0,40,38
28,2,31778,9,13,4,5,3,0,0,0,0,40,38
20,4,112137,15,10,4,9,2,1,1,0,0,20,34
30,2,108023,15,10,2,2,0,0,0,0,0,40,38
50,2,133963,11,9,0,0,4,0,1,0,0,35,38
29,2,128509,11,9,3,6,1,0,1,0,0,38,7
53,2,79324,11,9,2,2,0,0,0,0,0,40,38
31,2,56510,15,10,2,2,0,1,0,0,0,40,38
48,2,115784,6,5,2,2,0,0,0,0,0,44,38
18,2,140164,1,7,4,11,3,0,1,0,0,40,38
48,4,116360,8,11,0,12,2,1,1,0,0,10,38
24,2,97676,15,10,2,12,0,0,0,0,0,40,38
57,2,141326,11,9,2,11,0,0,0,0,0,50,38
39,2,117683,0,6,2,5,0,0,0,0,0,45,38
41,4,123502,15,10,4,11,3,0,0,0,0,40,38
61,2,68268,0,6,2,4,0,0,0,0,0,55,38
38,2,28738,15,10,4,0,1,0,1,0,0,40,38
18,2,127388,1,7,4,7,3,0,1,0,0,20,38
34,2,118901,11,9,5,6,1,0,1,0,0,40,38
26,2,59306,9,13,4,11,1,0,0,0,0,40,38
28,2,129814,15,10,5,2,4,0,0,0,0,50,38
54,2,108435,11,9,2,0,0,0,0,0,0,20,38
44,2,52028,3,2,2,7,5,1,1,0,0,40,39
55,2,90414,9,13,3,2,4,0,1,0,0,55,20
52,2,67090,11,9,2,11,0,0,0,0,0,44,38
39,2,22245,9,13,2,9,1,0,0,0,0,60,38
54,2,133403,6,5,2,6,0,0,0,0,1902,35,38
51,2,145166,11,9,2,0,0,0,0,0,0,50,38
39,2,124090,0,6,2,13,0,0,0,0,0,40,38
45,2,123681,11,9,2,11,0,0,0,0,0,40,38
27,2,101364,11,9,2,5,0,0,0,0,0,40,25
35,2,112160,11,9,2,11,0,0,0,0,0,40,38
63,2,66634,6,5,2,2,0,0,0,0,0,16,38
28,2,125527,15,10,4,11,1,0,0,0,0,50,38
32,2,80058,1,7,0,11,1,0,0,0,0,43,38
77,1,120408,15,10,2,10,0,0,0,0,0,20,38
38,0,68840,15,10,2,3,0,0,0,0,0,40,38
