age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,GFCF CF,GFCF Gower
40.0,5.0,21189.0,9.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
59.0,2.0,109015.0,15.0,10.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,38.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
45.0,2.0,140644.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,114072.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
64.0,1.0,142166.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,38.0,"['capital-gain: 7632.0', 'hours-per-week: 6.0', 'educational-num: 0.0']",0.025
19.0,2.0,38619.0,1.0,7.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,38.0,,inf
40.0,5.0,119578.0,9.0,13.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,2.0,87006.0,15.0,10.0,2.0,0.0,5.0,0.0,1.0,0.0,1579.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,2.0,57600.0,11.0,9.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,2.0,124420.0,11.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,2.0,44121.0,12.0,14.0,0.0,9.0,1.0,0.0,1.0,0.0,1876.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,0.0,31621.0,7.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,2.0,93034.0,8.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,24.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
65.0,2.0,29276.0,11.0,9.0,6.0,7.0,1.0,0.0,1.0,2538.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
25.0,5.0,143062.0,11.0,9.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
63.0,1.0,28856.0,5.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
56.0,3.0,42298.0,6.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
59.0,2.0,103948.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,35644.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,66687.0,15.0,10.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,4.0,134498.0,15.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,3.0,82051.0,15.0,10.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,38918.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
61.0,2.0,122246.0,2.0,8.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
37.0,2.0,115806.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
50.0,2.0,106422.0,11.0,9.0,2.0,11.0,5.0,1.0,1.0,0.0,1485.0,37.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,4.0,132565.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
38.0,2.0,122952.0,11.0,9.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,2.0,122348.0,15.0,10.0,4.0,12.0,3.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,2.0,124614.0,11.0,9.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
53.0,2.0,48413.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,4.0,49156.0,15.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,115422.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
60.0,2.0,108969.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
38.0,2.0,99065.0,9.0,13.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,98886.0,5.0,4.0,2.0,7.0,0.0,0.0,0.0,4508.0,0.0,40.0,25.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
59.0,4.0,140957.0,8.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
67.0,3.0,81413.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
44.0,4.0,110028.0,15.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
41.0,2.0,147372.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
63.0,2.0,114011.0,11.0,9.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,2.0,108328.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,6849.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,34572.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,128487.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,2.0,133770.0,7.0,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,97306.0,9.0,13.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
22.0,2.0,147655.0,15.0,10.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,2.0,75742.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
26.0,2.0,60722.0,9.0,13.0,4.0,9.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,90646.0,8.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,2.0,57211.0,11.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
38.0,2.0,33397.0,11.0,9.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,2.0,112271.0,12.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,4.0,100252.0,11.0,9.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,60.0,34.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,2.0,114967.0,9.0,13.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
19.0,2.0,119075.0,15.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
44.0,2.0,130126.0,14.0,15.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
68.0,2.0,145638.0,15.0,10.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,0.0,41356.0,7.0,12.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,34918.0,9.0,13.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
25.0,2.0,109419.0,11.0,9.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,2.0,135056.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,2.0,128591.0,6.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
38.0,2.0,43712.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,5.0,126333.0,11.0,9.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
75.0,2.0,124660.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,5.0,60186.0,9.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,2.0,130760.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,42.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
46.0,2.0,83064.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
52.0,2.0,94391.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
46.0,5.0,106705.0,12.0,14.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,38.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
50.0,2.0,24790.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
25.0,2.0,32276.0,11.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,0.0,145983.0,15.0,10.0,2.0,12.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,2.0,32528.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,116800.0,8.0,11.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
53.0,2.0,55861.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,124685.0,15.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
61.0,4.0,53777.0,14.0,15.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
18.0,2.0,54639.0,11.0,9.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
22.0,2.0,123876.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
37.0,2.0,126011.0,8.0,11.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
18.0,2.0,120029.0,11.0,9.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,60668.0,15.0,10.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
60.0,2.0,113440.0,9.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,1.0,112680.0,11.0,9.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
25.0,3.0,110010.0,11.0,9.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,4.0,134727.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,2.0,124827.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,1.0,79190.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
37.0,2.0,131827.0,11.0,9.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,2.0,100375.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
45.0,3.0,120131.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
48.0,2.0,108699.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
48.0,2.0,109275.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,39609.0,8.0,11.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,116372.0,9.0,13.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,1.0,106982.0,9.0,13.0,5.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
26.0,2.0,136309.0,9.0,13.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,126569.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,1.0,80411.0,15.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,2.0,142809.0,11.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,2.0,42703.0,11.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
45.0,5.0,90803.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,2.0,93955.0,15.0,10.0,2.0,9.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
17.0,2.0,100828.0,1.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,20.0,38.0,,inf
31.0,2.0,98639.0,9.0,13.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,2.0,119039.0,15.0,10.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,18.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,107801.0,9.0,13.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
22.0,2.0,86745.0,15.0,10.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,40.0,29.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,5.0,96483.0,15.0,10.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,12.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
67.0,0.0,44774.0,9.0,13.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
54.0,2.0,144586.0,15.0,10.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,5.0,61743.0,4.0,3.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
55.0,2.0,101468.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,3103.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
48.0,2.0,95388.0,15.0,10.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,70034.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,31.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
45.0,1.0,33798.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,4.0,37302.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,2.0,31286.0,8.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
64.0,2.0,46087.0,9.0,13.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
26.0,2.0,55929.0,12.0,14.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,48.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,140500.0,0.0,6.0,4.0,11.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,2.0,106637.0,15.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,2.0,138441.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
36.0,2.0,127388.0,7.0,12.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
26.0,2.0,120268.0,9.0,13.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
71.0,2.0,37435.0,9.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,87556.0,12.0,14.0,4.0,9.0,1.0,0.0,0.0,6849.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
48.0,2.0,49278.0,7.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
38.0,2.0,133935.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,7.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,146499.0,11.0,9.0,5.0,6.0,4.0,0.0,1.0,0.0,0.0,48.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
37.0,2.0,124293.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,2.0,82393.0,11.0,9.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,40.0,29.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
20.0,2.0,87867.0,15.0,10.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,120461.0,11.0,9.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
44.0,2.0,67671.0,15.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
